Имя файла;Количество
CAPC3216x180_(1206)_L3.40W1.80T1.80B0.75_ktr_llku.SLDPRT;1
C60_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C61_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C62_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C63_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C64_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C65_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C66_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C67_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C68_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C69_ktr_llku.SLDASM;1
NFM18PC(0603)=L160W85T65I70_ktr_llku.SLDPRT;1
C6_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C70_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C71_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C72_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C7_ktr_llku.SLDASM;1
CAPC1608x90(0603)=L175W95T90B35_ktr_llku.SLDPRT;1
C8_ktr_llku.SLDASM;1
CAPC3216x180_(1206)_L3.40W1.80T1.80B0.75_ktr_llku.SLDPRT;1
C9_ktr_llku.SLDASM;1
CAPC1608x90(0603)=L175W95T90B35_ktr_llku.SLDPRT;1
C_1_ktr_llku.SLDASM;1
CAPC1608x90(0603)=L175W95T90B35_ktr_llku.SLDPRT;1
C_2_ktr_llku.SLDASM;1
CAPC1005x55(0402)=L105W55T55B30_ktr_llku.SLDPRT;1
C_3_ktr_llku.SLDASM;1
CAPC1608x90(0603)=L175W95T90B35_ktr_llku.SLDPRT;1
DA1_ktr_llku.SLDASM;1
SON45P200X200X80L55X23T180X23-9_ktr_llku.SLDPRT;1
DA2_ktr_llku.SLDASM;1
SON50P300x300x80L40x25T238x165-11_ktr_llku.SLDPRT;1
DA3_ktr_llku.SLDASM;1
SON45P200X200X80L55X23T180X23-9_ktr_llku.SLDPRT;1
DA_1_ktr_llku.SLDASM;1
SON65P200X200X60L35X30T110X170-7_ktr_llku.SLDPRT;1
DD10_ktr_llku.SLDASM;1
SON50P300x300x80(LFCSP-8)-9_ktr_llku.SLDPRT;1
DD11_ktr_llku.SLDASM;1
SON50P300x300x80(LFCSP-8)-9_ktr_llku.SLDPRT;1
DD12_ktr_llku.SLDASM;1
QFN65P400X400X80(EP_S210)-17_ktr_llku.SLDPRT;1
DD13_ktr_llku.SLDASM;1
QFN65P400X400X80(EP_S210)-17_ktr_llku.SLDPRT;1
DD14_ktr_llku.SLDASM;1
QFN65P400X400X80(EP_S210)-17_ktr_llku.SLDPRT;1
DD15_ktr_llku.SLDASM;1
QFN65P400X400X80(EP_S210)-17_ktr_llku.SLDPRT;1
DD16_ktr_llku.SLDASM;1
QFN65P400X400X80(EP_S210)-17_ktr_llku.SLDPRT;1
DD17_ktr_llku.SLDASM;1
QFP50P1600X1600X160L60X22-100_ktr_llku.SLDPRT;1
DD1_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD2_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD3_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD4_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD5_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD6_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD7_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD8_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
DD9_ktr_llku.SLDASM;1
SOT65P210x100L36x22-6_ktr_llku.SLDPRT;1
L1_ktr_llku.SLDASM;1
SRP2512A_ktr_llku.SLDASM;1
SRP2512_Body_ktr_llku.SLDPRT;1
SRP2512_Patte_ktr_llku.SLDPRT;2
L2_ktr_llku.SLDASM;1
SRP4020TA_ktr_llku.SLDPRT;1
L3_ktr_llku.SLDASM;1
SRP2512A_ktr_llku.SLDASM;1
SRP2512_Body_ktr_llku.SLDPRT;1
SRP2512_Patte_ktr_llku.SLDPRT;2
R10_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R11_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R12_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R13_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R14_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R15_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R16_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R17_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R18_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R19_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R1_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R20_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R21_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R22_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R23_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R24_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R25_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R26_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R27_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R28_ktr_llku.SLDASM;1
RESC1608x45(0603)=L160W80T45B30_ktr_llku.SLDPRT;1
R29_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R2_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R30_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R31_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R32_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R33_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R34_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R35_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R36_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R37_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R38_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R39_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R3_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R40_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R41_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R42_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R43_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R44_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R45_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R46_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R47_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R48_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R49_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R4_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R50_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R51_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R52_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R53_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R54_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R55_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R56_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R57_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R58_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R59_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R5_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R60_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R61_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R62_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R63_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R64_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R65_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R66_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R67_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R68_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R69_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R6_ktr_llku.SLDASM;1
RESC2012x60(0805)=L200W125T60B40_ktr_llku.SLDPRT;1
R70_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R7_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R8_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
R9_ktr_llku.SLDASM;1
RESC1005x35(0402)=L100W50T35B25_ktr_llku.SLDPRT;1
VD1_ktr_llku.SLDASM;1
SOT95P290x110(SOT23)-3_ktr_llku.SLDPRT;1
VD2_ktr_llku.SLDASM;1
SOT95P290x110(SOT23)-3_ktr_llku.SLDPRT;1
VD3_ktr_llku.SLDASM;1
SOT95P290x110(SOT23)-3_ktr_llku.SLDPRT;1
XP10_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP11_ktr_llku.SLDASM;1
091X506X904_100081362MOD000B_ktr_llku.SLDPRT;1
XP12_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP13_ktr_llku.SLDASM;1
091X506X904_100081362MOD000B_ktr_llku.SLDPRT;1
XP14_ktr_llku.SLDASM;1
533980471_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.158.1.1_ktr_llku.SLDPRT;1
XP15_ktr_llku.SLDASM;1
533980671_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.153.1.1_ktr_llku.SLDPRT;1
XP16_ktr_llku.SLDASM;1
533980471_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.158.1.1_ktr_llku.SLDPRT;1
XP17_ktr_llku.SLDASM;1
533980671_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.153.1.1_ktr_llku.SLDPRT;1
XP18_ktr_llku.SLDASM;1
532610371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.144.1.1_ktr_llku.SLDPRT;1
XP19_ktr_llku.SLDASM;1
533980571_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.152.1.1_ktr_llku.SLDPRT;1
XP1_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP20_ktr_llku.SLDASM;1
533980871_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.151.1.1_ktr_llku.SLDPRT;1
XP21_ktr_llku.SLDASM;1
221VL06F26_ktr_llku.SLDASM;1
13279-nn_13279-06_ktr_llku.SLDPRT;1
13507-XXXX_13507-VL1-(L04)_ktr_llku.SLDPRT;3
13507-XXXX_13507-VL2-(L07)_ktr_llku.SLDPRT;3
C13088_PCB_2_mm_ktr_llku.SLDASM;2
14608_2D_ktr_llku.SLDPRT;1
14626_14626_ktr_llku.SLDPRT;1
XP22_ktr_llku.SLDASM;1
2PH1-06-UA_ktr_llku.SLDPRT;1
XP2_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP3_ktr_llku.SLDASM;1
091X506X904_100081362MOD000B_ktr_llku.SLDPRT;1
XP4_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP5_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP6_ktr_llku.SLDASM;1
091X506X904_100081362MOD000B_ktr_llku.SLDPRT;1
XP7_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP8_ktr_llku.SLDASM;1
533980371_ktr_llku.SLDASM;1
Open CASCADE STEP translator 6.8 1.160.1.1_ktr_llku.SLDPRT;1
XP9_ktr_llku.SLDASM;1
091X506X904_100081362MOD000B_ktr_llku.SLDPRT;1
XT1_ktr_llku.SLDASM;1
2PH1-02-UA_ktr_llku.SLDPRT;1
Ribbon cable_10-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ)-001.SLDASM;1
По умолчанию^Ribbon cable_10-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ)-001.SLDPRT;1
Ribbon cable_11-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ).SLDASM;1
По умолчанию^Ribbon cable_11-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ).SLDPRT;1
Ribbon cable_12-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ).SLDASM;1
По умолчанию^Ribbon cable_12-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ).SLDPRT;1
Ribbon cable_13-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ)-001.SLDASM;1
По умолчанию^Ribbon cable_13-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ)-001.SLDPRT;1
Ribbon cable_14-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ).SLDASM;1
По умолчанию^Ribbon cable_14-ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ).SLDPRT;1
TB 09185065813.SLDPRT;5
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х20-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х4-А2-70.sldprt;7
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;9
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х8-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8-А2-70.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х10-А2-70.sldprt;7
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х12-А2-70.sldprt;10
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х14-А2-70.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х10-А2-70.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х12-А2-70.sldprt;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х14-А2-70.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х20-А2-70.sldprt;2
ЛЛКУ V6 предложения.SLDPRT;1
ПАКБ.203353.005 - Узел клиньев.SLDASM;1
1524T024SR_15_10K-3ступени i50_IE2-256.SLDASM;2
15-10K_flange_a.SLDPRT;1
1524T024SR.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х5.sldprt;3
Планетарный редуктор 15_10К 3 ступени i=50.SLDPRT;1
Энкодер IE2-256.SLDPRT;1
Винт A.M2.5x5.36.10 ГОСТ 1491-80.sldprt;6
Винт A.M2-6gx4.56.30.016 ГОСТ 17475-80.sldprt;4
Винт A.M2x10 ГОСТ 1491-80.sldprt;12
Винт A.M2x6 ГОСТ 17475-80.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;8
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6-А2-70.sldprt;8
ПАКБ.203535.006 - Клин в оправе.SLDASM;1
ЛЛКУ Клин 17.SLDPRT;1
ПАКБ.711354.077 - Оправа.SLDPRT;1
ПАКБ.203535.007 - Клин в оправе.SLDASM;1
ЛЛКУ Клин 17.SLDPRT;1
ПАКБ.711354.078 - Оправа.SLDPRT;1
ПАКБ.468373.015 - Датчик.SLDASM;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х4-А2-70.sldprt;2
ПАКБ.468373.011 - Блок датчика.SLDASM;1
Оптопара EE-SX1103.SLDPRT;1
ПАКБ.758721.056 - Плата блока датчика.SLDPRT;1
ПАКБ.741128.103 - Пластина.sldprt;1
ПАКБ.711141.490 - Кольцо.SLDPRT;1
ПАКБ.711154.050 - Крышка.SLDPRT;1
ПАКБ.711342.056 - Кольцо.SLDPRT;2
ПАКБ.721134.011 - Колесо зубчатое.SLDPRT;2
ПАКБ.721144.021 - Колесо зубчатое.SLDPRT;2
ПАКБ.731392.006 - Корпус.SLDPRT;1
ПАКБ.733121.119 - Кронштейн.SLDPRT;1
ПАКБ.733151.025 - Кронштейн.SLDPRT;1
ПАКБ.741124.317 - Пластина.SLDPRT;2
ПАКБ.741512.210 - Флажок.SLDPRT;2
Подшипник CRBS 708 V UU IKO.SLDPRT;2
Шайба A.2 ГОСТ 11371-78.sldprt;4
Штифт 1.5x4.T.Хим.Окс.прм. ГОСТ 3128-70.sldprt;4
ПАКБ.203621.053 - Зеркало в оправе.sldasm;1
ПАКБ.711354.079 - Оправа.SLDPRT;1
ПАКБ.755514.015 - Зеркало.SLDPRT;1
ПАКБ.304136.004 - Каретка вертикальная.SLDASM;1
Винт A.M4-6gx10.56.30.016 ГОСТ 1491-80.sldprt;2
Винт A.M4-6gx14.56.30.016 ГОСТ 17475-80.sldprt;2
Винт A.M4x8 ГОСТ 17475-80.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х8.sldprt;16
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х4-А2-70.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х10-А2-70.sldprt;8
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х6.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х10-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х16-А2-70.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х8.sldprt;6
ПАКБ. 203511.203 - Узел линз.SLDASM;1
SMS 8 W.SLDPRT;1
Винт A.M2.5-6gx5.56.30.016 ГОСТ 1491-80.sldprt;1
Винт A.M2-6gx5.14H.10.016 ГОСТ 11074-93.sldprt;2
Винт A.M2x5 ГОСТ 11074-93.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5-А2-70.sldprt;3
Кольцо A15 ГОСТ 13942-86.sldprt;2
ПАКБ.203511.202 - Линзы в оправе.SLDASM;1
ПАКБ.711141.491 - Кольцо.SLDPRT;1
ПАКБ.711243.176 - Кольцо резьбовое.SLDPRT;1
ПАКБ.731358.002 - Оправа.SLDPRT;1
ПАКБ.756163.033 - Линза.sldprt;1
ПАКБ.756167.036 - Линза.sldprt;1
ПАКБ.301321.004 - Опора роликовая.SLDASM;1
Винт A.M2x2.5 ГОСТ 11074-93.sldprt;1
Гайка M2.5 ГОСТ 5929-70.sldprt;2
ПАКБ.711141.493 - Кольцо.SLDPRT;2
ПАКБ.715511.025 - Ось.SLDPRT;2
ПАКБ.733121.120 - Кронштейн.SLDPRT;1
Подшипник 2000083 ГОСТ 8338-75.sldprt;2
Шайба A.2.5 ГОСТ 10450-78.sldprt;2
ПАКБ.731343.003 - Корпус.SLDPRT;1
ПАКБ.203511.204 - Узел линз.SLDASM;1
SMS 8 W.SLDPRT;1
Винт A.M2.5-6gx5.58.20.016 ГОСТ 1491-80.sldprt;1
Винт A.M2x5 ГОСТ 11074-93.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А1-70.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5.sldprt;3
Кольцо A15 ГОСТ 13942-86.sldprt;2
ПАКБ.203511.200 - Линзы в оправе.SLDASM;1
ПАКБ.711141.491 - Кольцо.SLDPRT;1
ПАКБ.711543.047 - Кольцо резьбовое.SLDPRT;1
ПАКБ.713141.126 - Втулка.SLDPRT;1
ПАКБ.731358.001 - Оправа.SLDPRT;1
ПАКБ.756127.029 - Линза.sldprt;1
ПАКБ.756165.032 - Линза.sldprt;1
ПАКБ.301321.004 - Опора роликовая.SLDASM;1
Винт A.M2x2.5 ГОСТ 11074-93.sldprt;1
Гайка M2.5 ГОСТ 5929-70.sldprt;2
ПАКБ.711141.493 - Кольцо.SLDPRT;2
ПАКБ.715511.025 - Ось.SLDPRT;2
ПАКБ.733121.120 - Кронштейн.SLDPRT;1
Подшипник 2000083 ГОСТ 8338-75.sldprt;2
Шайба A.2.5 ГОСТ 10450-78.sldprt;2
ПАКБ.731343.004 - Корпус.SLDPRT;1
ПАКБ.303214.002 - Привод каретки вертикальной.SLDASM;1
15-10K_flange_a.SLDPRT;1
1524T024SR.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х5.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6.SLDPRT;2
Гайка M6 ГОСТ 5929-70.sldprt;1
ПАКБ.304521.005 - Шарико-винтовая передача .SLDASM;1
MDK 0802-3 GT +140L C0 A верт каретка.SLDPRT;1
ПАКБ.711141.492 - Втулка.SLDPRT;1
ПАКБ.711243.177 - Кольцо резьбовое.SLDPRT;1
ПАКБ.721144.019 - Шестерня.SLDPRT;1
ПАКБ.721164.007 - Колесо зубчатое.sldprt;1
ПАКБ.731313.018 - Корпус.SLDPRT;1
ПАКБ.733151.024 - Кронштейн.SLDPRT;1
ПАКБ.741124.317 - Пластина.SLDPRT;1
ПАКБ.741124.342 - Пластина.SLDPRT;1
Планетарный редуктор 15_10K 1 ступень. i=4.5.SLDPRT;1
Подшипник 1000096 ГОСТ 8338-75.sldprt;2
Шайба A.6 ГОСТ 11371-78.sldprt;1
Штифт 1.5x4.T.Хим.Окс.прм. ГОСТ 3128-70.sldprt;2
Энкодер IE2-256.SLDPRT;1
ПАКБ.303214.004 - Привод каретки вертикальной.SLDASM;1
15-10K_flange_a.SLDPRT;1
1524T024SR.SLDPRT;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M1.6х5.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х6-А2-70.sldprt;4
